Original,Normalised
Nel,NelPREART
meço,mezzoSMS
meçço,mezzoSMS
del,di-ilPREART
cammin,camminoSMS
camin,camminoSMS
di,diPRE
nostra,nostroADJPOS
vita,vitaSFS
mi,miPRONPERS
ritrovai,ritrovareVERBPAS1S
per,perPRE
una,uno
selva,selva
obscura,oscuro
che,che
la,la
diricta,diritto
via,via
era,essere
smarrita,smarrito
Et,E
quanto,quanto
ad,aPRE
a,aPRE
dir,direVERBINF
ddir,direVERBINF
quale,qualePRONDIM
qual',qualePRONDIM
era,essere
e,e
cosa,cosa
dura,duro
esta,essere
selva,selva
selvaggia,selvaggio
et,e
aspra,aspro
et,e
forte,forte
che,che
nel,nel
pensier,pensiero
rinnova,rinnovareVERBPRES3S
rinnuova,rinnovareVERBPRES3S
la,la
paura,paura
Tanto,Tanto
Tant',tanto
e,e
amara,amaro
che,che
poco,poco
e,essere
piu,più
morte,morte
ma,ma
per,per
tractar,trattare
del,del
ben,bene
ch',che
io,io
vi,vi
trovai,trovare
diro,dire
dell',del
altre,altro
cose,cosa
ch',che
io,io
v',vi
o, avere
scorte,scorgere

